ID,GJ,SF,SFDM,CS,CSDM,XQ,XQDM,YZBM
3013,中华人民共和国,甘肃省,620000,庆阳市,621000,合水县,621024,745400
3014,中华人民共和国,甘肃省,620000,庆阳市,621000,正宁县,621025,745300
3015,中华人民共和国,甘肃省,620000,庆阳市,621000,宁县,621026,745200
3016,中华人民共和国,甘肃省,620000,庆阳市,621000,镇原县,621027,744500
3017,中华人民共和国,甘肃省,620000,庆阳市,621000,其它区,621028,745000
3018,中华人民共和国,甘肃省,620000,定西市,621100,安定区,621102,743000
3019,中华人民共和国,甘肃省,620000,定西市,621100,通渭县,621121,743300
3020,中华人民共和国,甘肃省,620000,定西市,621100,陇西县,621122,748100
3021,中华人民共和国,甘肃省,620000,定西市,621100,渭源县,621123,748200
3022,中华人民共和国,甘肃省,620000,定西市,621100,临洮县,621124,730500
3023,中华人民共和国,甘肃省,620000,定西市,621100,漳县,621125,748300
3024,中华人民共和国,甘肃省,620000,定西市,621100,岷县,621126,748400
3025,中华人民共和国,甘肃省,620000,定西市,621100,其它区,621127,743000
3026,中华人民共和国,甘肃省,620000,陇南市,621200,武都区,621202,746000
3027,中华人民共和国,甘肃省,620000,陇南市,621200,成县,621221,742500
3028,中华人民共和国,甘肃省,620000,陇南市,621200,文县,621222,746400
3029,中华人民共和国,甘肃省,620000,陇南市,621200,宕昌县,621223,748500
3030,中华人民共和国,甘肃省,620000,陇南市,621200,康县,621224,746500
3031,中华人民共和国,甘肃省,620000,陇南市,621200,西和县,621225,742100
3032,中华人民共和国,甘肃省,620000,陇南市,621200,礼县,621226,742200
3033,中华人民共和国,甘肃省,620000,陇南市,621200,徽县,621227,742300
3034,中华人民共和国,甘肃省,620000,陇南市,621200,两当县,621228,742400
3035,中华人民共和国,甘肃省,620000,陇南市,621200,其它区,621229,742500
3036,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,临夏市,622901,731100
3037,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,临夏县,622921,731800
3038,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,康乐县,622922,731500
3039,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,永靖县,622923,731600
3040,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,广河县,622924,731300
3041,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,和政县,622925,731200
3042,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,东乡族自治县,622926,731400
3043,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,积石山保安族东乡族撒拉族自治县,622927,731700
3044,中华人民共和国,甘肃省,620000,临夏回族自治州,622900,其它区,622928,731100
3045,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,合作市,623001,747000
3046,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,临潭县,623021,747500
3047,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,卓尼县,623022,747600
3048,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,舟曲县,623023,746300
3049,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,迭部县,623024,747400
3050,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,玛曲县,623025,747300
3051,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,碌曲县,623026,747200
3052,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,夏河县,623027,747100
3053,中华人民共和国,甘肃省,620000,甘南藏族自治州,623000,其它区,623028,747000
3054,中华人民共和国,青海省,630000,西宁市,630100,城东区,630102,810000
3055,中华人民共和国,青海省,630000,西宁市,630100,城中区,630103,810000
3056,中华人民共和国,青海省,630000,西宁市,630100,城西区,630104,810001
3057,中华人民共和国,青海省,630000,西宁市,630100,城北区,630105,810001
3058,中华人民共和国,青海省,630000,西宁市,630100,大通回族土族自治县,630121,810100
3059,中华人民共和国,青海省,630000,西宁市,630100,湟中县,630122,811600
3060,中华人民共和国,青海省,630000,西宁市,630100,湟源县,630123,812100
3061,中华人民共和国,青海省,630000,西宁市,630100,其它区,630124,810000
3062,中华人民共和国,青海省,630000,海东地区,632100,平安县,632121,810600
3063,中华人民共和国,青海省,630000,海东地区,632100,民和回族土族自治县,632122,810800
3064,中华人民共和国,青海省,630000,海东地区,632100,乐都县,632123,810700
3065,中华人民共和国,青海省,630000,海东地区,632100,互助土族自治县,632126,810500
3066,中华人民共和国,青海省,630000,海东地区,632100,化隆回族自治县,632127,810900
3067,中华人民共和国,青海省,630000,海东地区,632100,循化撒拉族自治县,632128,811100
3068,中华人民共和国,青海省,630000,海东地区,632100,其它区,632129,810600
3069,中华人民共和国,青海省,630000,海北藏族自治州,632200,门源回族自治县,632221,810300
3070,中华人民共和国,青海省,630000,海北藏族自治州,632200,祁连县,632222,810400
3071,中华人民共和国,青海省,630000,海北藏族自治州,632200,海晏县,632223,812200
3072,中华人民共和国,青海省,630000,海北藏族自治州,632200,刚察县,632224,812300
3073,中华人民共和国,青海省,630000,海北藏族自治州,632200,其它区,632225,812200
3074,中华人民共和国,青海省,630000,黄南藏族自治州,632300,同仁县,632321,811300
3075,中华人民共和国,青海省,630000,黄南藏族自治州,632300,尖扎县,632322,811200
3076,中华人民共和国,青海省,630000,黄南藏族自治州,632300,泽库县,632323,811400
3077,中华人民共和国,青海省,630000,黄南藏族自治州,632300,河南蒙古族自治县,632324,811500
3078,中华人民共和国,青海省,630000,黄南藏族自治州,632300,其它区,632325,811300
3079,中华人民共和国,青海省,630000,海南藏族自治州,632500,共和县,632521,813000
3080,中华人民共和国,青海省,630000,海南藏族自治州,632500,同德县,632522,813200
3081,中华人民共和国,青海省,630000,海南藏族自治州,632500,贵德县,632523,811700
3082,中华人民共和国,青海省,630000,海南藏族自治州,632500,兴海县,632524,813300
3083,中华人民共和国,青海省,630000,海南藏族自治州,632500,贵南县,632525,813100
3084,中华人民共和国,青海省,630000,海南藏族自治州,632500,其它区,632526,813000
3085,中华人民共和国,青海省,630000,果洛藏族自治州,632600,玛沁县,632621,814000
3086,中华人民共和国,青海省,630000,果洛藏族自治州,632600,班玛县,632622,814300
3087,中华人民共和国,青海省,630000,果洛藏族自治州,632600,甘德县,632623,814100
3088,中华人民共和国,青海省,630000,果洛藏族自治州,632600,达日县,632624,814200
3089,中华人民共和国,青海省,630000,果洛藏族自治州,632600,久治县,632625,624700
3090,中华人民共和国,青海省,630000,果洛藏族自治州,632600,玛多县,632626,813500
3091,中华人民共和国,青海省,630000,果洛藏族自治州,632600,其它区,632627,814000
3092,中华人民共和国,青海省,630000,玉树藏族自治州,632700,玉树县,632721,815000
3093,中华人民共和国,青海省,630000,玉树藏族自治州,632700,杂多县,632722,815300
3094,中华人民共和国,青海省,630000,玉树藏族自治州,632700,称多县,632723,815100
3095,中华人民共和国,青海省,630000,玉树藏族自治州,632700,治多县,632724,815400
3096,中华人民共和国,青海省,630000,玉树藏族自治州,632700,囊谦县,632725,815200
3097,中华人民共和国,青海省,630000,玉树藏族自治州,632700,曲麻莱县,632726,815500
3098,中华人民共和国,青海省,630000,玉树藏族自治州,632700,其它区,632727,815000
3099,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,格尔木市,632801,816000
3100,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,德令哈市,632802,817000
3101,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,乌兰县,632821,817100
3102,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,都兰县,632822,816100
3103,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,天峻县,632823,817200
3104,中华人民共和国,青海省,630000,海西蒙古族藏族自治州,632800,其它区,632824,817000
3105,中华人民共和国,宁夏回族自治区,640000,银川市,640100,兴庆区,640104,750001
3106,中华人民共和国,宁夏回族自治区,640000,银川市,640100,西夏区,640105,750027
3107,中华人民共和国,宁夏回族自治区,640000,银川市,640100,金凤区,640106,750011
3108,中华人民共和国,宁夏回族自治区,640000,银川市,640100,永宁县,640121,750100
3109,中华人民共和国,宁夏回族自治区,640000,银川市,640100,贺兰县,640122,750200
3110,中华人民共和国,宁夏回族自治区,640000,银川市,640100,灵武市,640181,751400
3111,中华人民共和国,宁夏回族自治区,640000,银川市,640100,其它区,640182,750000
3112,中华人民共和国,宁夏回族自治区,640000,石嘴山市,640200,大武口区,640202,753000
3113,中华人民共和国,宁夏回族自治区,640000,石嘴山市,640200,惠农区,640205,753200
3114,中华人民共和国,宁夏回族自治区,640000,石嘴山市,640200,平罗县,640221,753400
3115,中华人民共和国,宁夏回族自治区,640000,石嘴山市,640200,其它区,640222,753000
3116,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,利通区,640302,751100
3117,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,吴忠市红寺堡区,640303,751900
3118,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,盐池县,640323,751500
3119,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,同心县,640324,751300
3120,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,青铜峡市,640381,751600
3121,中华人民共和国,宁夏回族自治区,640000,吴忠市,640300,其它区,640382,751100
3122,中华人民共和国,宁夏回族自治区,640000,固原市,640400,原州区,640402,756000
3123,中华人民共和国,宁夏回族自治区,640000,固原市,640400,西吉县,640422,756200
3124,中华人民共和国,宁夏回族自治区,640000,固原市,640400,隆德县,640423,756300
3125,中华人民共和国,宁夏回族自治区,640000,固原市,640400,泾源县,640424,756400
3126,中华人民共和国,宁夏回族自治区,640000,固原市,640400,彭阳县,640425,756500
3127,中华人民共和国,宁夏回族自治区,640000,固原市,640400,其它区,640426,756000
3128,中华人民共和国,宁夏回族自治区,640000,中卫市,640500,沙坡头区,640502,751700
3129,中华人民共和国,宁夏回族自治区,640000,中卫市,640500,中宁县,640521,751200
3130,中华人民共和国,宁夏回族自治区,640000,中卫市,640500,海原县,640522,756100
3131,中华人民共和国,宁夏回族自治区,640000,中卫市,640500,其它区,640523,755000
3132,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,天山区,650102,830002
3133,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,沙依巴克区,650103,830000
3134,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,新市区,650104,830011
3135,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,水磨沟区,650105,830017
3136,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,头屯河区,650106,830023
3137,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,达坂城区,650107,830039
3138,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,东山区,650108,830019
3139,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,米东区,650109,831400
3140,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,乌鲁木齐县,650121,830063
3141,中华人民共和国,新疆维吾尔自治区,650000,乌鲁木齐市,650100,其它区,650122,830000
3142,中华人民共和国,新疆维吾尔自治区,650000,克拉玛依市,650200,独山子区,650202,838600
3143,中华人民共和国,新疆维吾尔自治区,650000,克拉玛依市,650200,克拉玛依区,650203,834000
3144,中华人民共和国,新疆维吾尔自治区,650000,克拉玛依市,650200,白碱滩区,650204,834009
3145,中华人民共和国,新疆维吾尔自治区,650000,克拉玛依市,650200,乌尔禾区,650205,834014
3146,中华人民共和国,新疆维吾尔自治区,650000,克拉玛依市,650200,其它区,650206,834000
3147,中华人民共和国,新疆维吾尔自治区,650000,吐鲁番地区,652100,吐鲁番市,652101,838000
3148,中华人民共和国,新疆维吾尔自治区,650000,吐鲁番地区,652100,鄯善县,652122,838200
3149,中华人民共和国,新疆维吾尔自治区,650000,吐鲁番地区,652100,托克逊县,652123,838100
3150,中华人民共和国,新疆维吾尔自治区,650000,吐鲁番地区,652100,其它区,652124,838000
